Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,12.6899995803833,15.270000457763672,12.550000190734863,14.90999984741211,14.90999984741211,0
2019-12-03,14.680000305175781,17.989999771118164,14.609999656677246,15.960000038146973,15.960000038146973,0
2019-12-04,16.3799991607666,16.399999618530273,14.119999885559082,14.800000190734863,14.800000190734863,0
2019-12-05,14.460000038146973,15.369999885559082,14.170000076293945,14.520000457763672,14.520000457763672,0
2019-12-06,14.369999885559082,14.470000267028809,13.1899995803833,13.619999885559082,13.619999885559082,0
2019-12-09,14.25,16.06999969482422,12.25,15.859999656677246,15.859999656677246,0
2019-12-10,15.800000190734863,16.899999618530273,14.930000305175781,15.680000305175781,15.680000305175781,0
2019-12-11,15.569999694824219,15.970000267028809,14.979999542236328,14.989999771118164,14.989999771118164,0
2019-12-12,14.9399995803833,15.550000190734863,13.600000381469727,13.9399995803833,13.9399995803833,0
2019-12-13,13.180000305175781,14.350000381469727,12.539999961853027,12.630000114440918,12.630000114440918,0
2019-12-16,12.470000267028809,12.529999732971191,11.710000038146973,12.140000343322754,12.140000343322754,0
2019-12-17,12.229999542236328,12.470000267028809,11.899999618530273,12.289999961853027,12.289999961853027,0
2019-12-18,12.239999771118164,12.699999809265137,11.930000305175781,12.579999923706055,12.579999923706055,0
2019-12-19,12.550000190734863,12.779999732971191,12.430000305175781,12.5,12.5,0
2019-12-20,12.550000190734863,12.609999656677246,12.039999961853027,12.510000228881836,12.510000228881836,0
2019-12-23,12.8100004196167,12.899999618530273,12.40999984741211,12.609999656677246,12.609999656677246,0
2019-12-24,12.649999618530273,12.84000015258789,12.5600004196167,12.670000076293945,12.670000076293945,0
2019-12-26,12.739999771118164,12.75,11.720000267028809,12.649999618530273,12.649999618530273,0
2019-12-27,12.609999656677246,13.720000267028809,11.890000343322754,13.430000305175781,13.430000305175781,0
2019-12-30,13.739999771118164,15.140000343322754,13.4399995803833,14.819999694824219,14.819999694824219,0
2019-12-31,14.84000015258789,15.390000343322754,13.75,13.779999732971191,13.779999732971191,0
2020-01-02,13.460000038146973,13.720000267028809,12.420000076293945,12.470000267028809,12.470000267028809,0
2020-01-03,15.010000228881836,16.200000762939453,13.130000114440918,14.020000457763672,14.020000457763672,0
2020-01-06,15.449999809265137,16.389999389648438,13.539999961853027,13.850000381469727,13.850000381469727,0
2020-01-07,13.84000015258789,14.460000038146973,13.390000343322754,13.789999961853027,13.789999961853027,0
2020-01-08,15.15999984741211,15.239999771118164,12.829999923706055,13.449999809265137,13.449999809265137,0
2020-01-09,12.949999809265137,13.239999771118164,12.529999732971191,12.539999961853027,12.539999961853027,0
2020-01-10,12.420000076293945,12.869999885559082,12.09000015258789,12.5600004196167,12.5600004196167,0
2020-01-13,12.84000015258789,13.09000015258789,12.319999694824219,12.319999694824219,12.319999694824219,0
2020-01-14,12.720000267028809,13.819999694824219,12.050000190734863,12.390000343322754,12.390000343322754,0
