Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,55.470001220703125,56.66999816894531,55.41999816894531,55.959999084472656,55.959999084472656,616423
2019-12-03,55.959999084472656,56.79999923706055,55.349998474121094,56.099998474121094,56.099998474121094,560554
2019-12-04,56.43000030517578,58.65999984741211,56.279998779296875,58.43000030517578,58.43000030517578,760541
2019-12-05,58.36000061035156,59.119998931884766,58.099998474121094,58.43000030517578,58.43000030517578,649461
2019-12-06,58.31999969482422,59.849998474121094,57.70000076293945,59.20000076293945,59.20000076293945,679609
2019-12-09,59.11000061035156,59.25,58.22999954223633,59.02000045776367,59.02000045776367,511561
2019-12-10,58.91999816894531,59.52000045776367,58.52000045776367,59.2400016784668,59.2400016784668,566822
2019-12-11,59.060001373291016,59.220001220703125,58.11000061035156,58.7599983215332,58.7599983215332,589650
2019-12-12,58.880001068115234,59.720001220703125,58.75,59.18000030517578,59.18000030517578,530851
2019-12-13,59.36000061035156,60.47999954223633,59.27000045776367,60.06999969482422,60.06999969482422,512288
2019-12-16,59.869998931884766,60.34000015258789,59.709999084472656,60.209999084472656,60.209999084472656,347395
2019-12-17,60.22999954223633,61.060001373291016,60.029998779296875,60.939998626708984,60.939998626708984,163744
2019-12-18,60.54999923706055,61.18000030517578,60.31999969482422,60.93000030517578,60.93000030517578,131071
2019-12-19,60.86000061035156,61.470001220703125,60.790000915527344,61.220001220703125,61.220001220703125,426341
2019-12-20,61.11000061035156,61.20000076293945,60.02000045776367,60.439998626708984,60.439998626708984,552517
2019-12-23,60.40999984741211,60.77000045776367,60.099998474121094,60.52000045776367,60.52000045776367,314711
2019-12-24,60.630001068115234,61.15999984741211,60.470001220703125,61.11000061035156,61.11000061035156,204535
2019-12-26,61.20000076293945,61.83000183105469,61.060001373291016,61.68000030517578,61.68000030517578,265091
2019-12-27,61.72999954223633,61.970001220703125,61.2400016784668,61.720001220703125,61.720001220703125,351899
2019-12-30,61.709999084472656,62.34000015258789,61.09000015258789,61.68000030517578,61.68000030517578,427149
2019-12-31,61.68000030517578,61.880001068115234,60.630001068115234,61.060001373291016,61.060001373291016,494535
2020-01-02,61.599998474121094,61.599998474121094,60.63999938964844,61.18000030517578,61.18000030517578,486873
2020-01-03,61.18000030517578,64.08999633789062,61.130001068115234,63.04999923706055,63.04999923706055,885861
2020-01-06,63.709999084472656,64.72000122070312,62.63999938964844,63.27000045776367,63.27000045776367,724236
2020-01-07,62.90999984741211,63.150001525878906,62.11000061035156,62.70000076293945,62.70000076293945,582649
2020-01-08,62.84000015258789,65.6500015258789,59.150001525878906,59.61000061035156,59.61000061035156,1205710
2020-01-09,59.9900016784668,60.310001373291016,58.65999984741211,59.560001373291016,59.560001373291016,750933
2020-01-10,59.61000061035156,59.779998779296875,58.849998474121094,59.040000915527344,59.040000915527344,596186
2020-01-13,59.040000915527344,59.27000045776367,57.90999984741211,58.08000183105469,58.08000183105469,584002
2020-01-14,58.029998779296875,58.720001220703125,57.720001220703125,58.22999954223633,58.22999954223633,507714
2020-01-15,58.20000076293945,58.36000061035156,57.36000061035156,57.810001373291016,57.810001373291016,433169
2020-01-16,58.099998474121094,58.869998931884766,57.560001373291016,58.52000045776367,58.52000045776367,182871
2020-01-17,58.59000015258789,58.97999954223633,58.27000045776367,58.540000915527344,58.540000915527344,122561
2020-01-21,59.16999816894531,59.72999954223633,57.68000030517578,58.34000015258789,58.34000015258789,648335
2020-01-22,58.2599983215332,58.380001068115234,56.029998779296875,56.7400016784668,56.7400016784668,620119
2020-01-23,56.11000061035156,56.27000045776367,54.77000045776367,55.59000015258789,55.59000015258789,703995
2020-01-24,55.689998626708984,55.95000076293945,53.849998474121094,54.189998626708984,54.189998626708984,586195
2020-01-27,53.70000076293945,53.709999084472656,52.130001068115234,53.13999938964844,53.13999938964844,712880
2020-01-28,52.77000045776367,54.060001373291016,52.68000030517578,53.47999954223633,53.47999954223633,633963
2020-01-29,53.970001220703125,54.369998931884766,52.810001373291016,53.33000183105469,53.33000183105469,624979
2020-01-30,53.09000015258789,53.20000076293945,51.65999984741211,52.13999938964844,52.13999938964844,720123
2020-01-31,52.91999816894531,53.36000061035156,50.970001220703125,51.560001373291016,51.560001373291016,827907
2020-02-03,51.0099983215332,51.970001220703125,49.79999923706055,50.11000061035156,50.11000061035156,876044
2020-02-04,49.939998626708984,51.54999923706055,49.310001373291016,49.61000061035156,49.61000061035156,859357
2020-02-05,49.5099983215332,51.880001068115234,49.470001220703125,50.75,50.75,887946
2020-02-06,51.16999816894531,52.20000076293945,50.2400016784668,50.95000076293945,50.95000076293945,750659
2020-02-07,51.11000061035156,51.47999954223633,50.09000015258789,50.31999969482422,50.31999969482422,768345
2020-02-10,50.119998931884766,50.4900016784668,49.41999816894531,49.56999969482422,49.56999969482422,715894
2020-02-11,49.61000061035156,50.689998626708984,49.58000183105469,49.939998626708984,49.939998626708984,725733
2020-02-12,49.959999084472656,51.72999954223633,49.95000076293945,51.16999816894531,51.16999816894531,795256
2020-02-13,51.720001220703125,51.959999084472656,50.599998474121094,51.41999816894531,51.41999816894531,745400
2020-02-14,51.5099983215332,52.34000015258789,51.31999969482422,52.04999923706055,52.04999923706055,607343
2020-02-18,52.22999954223633,52.40999984741211,50.880001068115234,52.04999923706055,52.04999923706055,221774
2020-02-19,52.119998931884766,53.65999984741211,51.93000030517578,53.290000915527344,53.290000915527344,113683
2020-02-20,53.5,54.5,53.220001220703125,53.779998779296875,53.779998779296875,676179
2020-02-21,53.7400016784668,53.86000061035156,52.54999923706055,53.380001068115234,53.380001068115234,707555
2020-02-24,52.599998474121094,52.63999938964844,50.45000076293945,51.43000030517578,51.43000030517578,765515
2020-02-25,51.369998931884766,52.02000045776367,49.689998626708984,49.900001525878906,49.900001525878906,764989
2020-02-26,50.08000183105469,50.439998626708984,48.29999923706055,48.72999954223633,48.72999954223633,884482
2020-02-27,48.630001068115234,48.779998779296875,45.880001068115234,47.09000015258789,47.09000015258789,1011915
2020-02-28,46.4900016784668,47.029998779296875,43.849998474121094,44.7599983215332,44.7599983215332,1101659
2020-03-02,43.70000076293945,47.560001373291016,43.31999969482422,46.75,46.75,949471
2020-03-03,47.720001220703125,48.65999984741211,46.470001220703125,47.18000030517578,47.18000030517578,1011933
2020-03-04,46.939998626708984,48.40999984741211,46.650001525878906,46.779998779296875,46.779998779296875,745856
2020-03-05,47.130001068115234,47.56999969482422,45.650001525878906,45.900001525878906,45.900001525878906,704591
2020-03-06,46.09000015258789,46.380001068115234,41.04999923706055,41.279998779296875,41.279998779296875,1276180
2020-03-09,32.869998931884766,34.880001068115234,27.34000015258789,31.1299991607666,31.1299991607666,1774383
2020-03-10,30.3700008392334,35.02000045776367,30.200000762939453,34.36000061035156,34.36000061035156,1064632
2020-03-11,34.619998931884766,36.349998474121094,32.560001373291016,32.97999954223633,32.97999954223633,874646
2020-03-12,33.06999969482422,33.630001068115234,30.020000457763672,31.5,31.5,1025036
2020-03-13,30.770000457763672,33.869998931884766,30.329999923706055,31.729999542236328,31.729999542236328,743129
2020-03-16,33.75,33.75,28.100000381469727,28.700000762939453,28.700000762939453,698829
2020-03-17,28.690000534057617,30.299999237060547,26.6299991607666,26.950000762939453,26.950000762939453,545820
2020-03-18,26.940000534057617,27.219999313354492,20.059999465942383,20.3700008392334,20.3700008392334,309481
2020-03-19,22.299999237060547,27.709999084472656,21.360000610351562,25.219999313354492,25.219999313354492,136722
2020-03-20,24.729999542236328,27.889999389648438,19.459999084472656,22.43000030517578,22.43000030517578,1133808
2020-03-23,22.520000457763672,24.06999969482422,20.799999237060547,23.360000610351562,23.360000610351562,852951
2020-03-24,23.8700008392334,25.15999984741211,23.09000015258789,24.010000228881836,24.010000228881836,659697
2020-03-25,24.3700008392334,25.239999771118164,22.90999984741211,24.489999771118164,24.489999771118164,618725
2020-03-26,24.25,24.649999618530273,22.3799991607666,22.600000381469727,22.600000381469727,633877
