,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_50,vol_hi_lo_last_50,hi_to_lo_last_50,return_last_50,avgvol_last_15,vol_hi_lo_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,vol_hi_lo_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_50
360,2014-11-06,BTC-USD,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,349.2900085449219,18797000.0,27751549.4,13.141535902018237,0.4268946396619768,-0.2576847962831247,15905386.666666666,2.8463371858860955,0.1762369119469358,-0.11397908504290732,14740404.0,1.3033560292063107,0.04217050492952934,0.04217050492952934,19817200.0,0.0383629445336906,0.02721393533736638,0.02887900040604885,0.08082224130161464,0.05406409782856003,-0.0603205943181746
361,2014-11-07,BTC-USD,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,342.4150085449219,16834200.0,27706353.4,13.141535902018237,0.3596797972896286,-0.17705681242158333,16382433.333333334,2.8463371858860955,0.10028580280402832,-0.025464706868036813,15164364.0,1.3033560292063107,0.07179682341575089,0.07179682341575089,18797000.0,0.04296974122677377,0.02887900040604885,-0.019682784596788183,0.05269260021484379,0.0044604293289916,-0.06116979241249976
362,2014-11-08,BTC-USD,342.15399169921875,347.0320129394531,342.15399169921875,345.4880065917969,345.4880065917969,8535470.0,27353373.4,13.141535902018237,0.3596797972896286,-0.13267860559224065,15740920.0,2.8463371858860955,0.10006480145525498,-0.044454346011568946,16810480.0,0.5304629879908869,0.06635859707122393,0.04536969050213768,16834200.0,0.032056064852532096,-0.019682784596788183,0.008974484091493373,0.23698142332772298,0.030679160143864737,-0.07754333569067728
363,2014-11-09,BTC-USD,345.3760070800781,363.6260070800781,344.2550048828125,363.2640075683594,363.2640075683594,24205600.0,26765688.8,13.141535902018237,0.3596797972896286,-0.15508771348475703,15270904.666666666,2.8463371858860955,0.09783305320155455,-0.005134288558529043,15927874.0,1.3217467813723203,0.05687884699307322,0.045374780623629984,8535470.0,0.014256800617783005,0.008974484091493373,0.0514518612438124,0.2177991053931776,0.06392404666357088,-0.0817654806561745
364,2014-11-10,BTC-USD,362.2650146484375,374.8160095214844,357.5610046386719,366.9240112304688,366.9240112304688,30450100.0,26512528.8,13.141535902018237,0.3596797972896286,-0.08915529912346165,15676111.333333334,2.8463371858860955,0.11516540484795823,0.024132790487364497,17637894.0,1.8358836713151123,0.0700412260500165,0.0700412260500165,24205600.0,0.05626934081571222,0.0514518612438124,0.010075326995947043,0.09512086217129756,0.037540172227596535,-0.13927609971407418
365,2014-11-11,BTC-USD,365.8569946289063,371.30999755859375,363.7349853515625,367.6950073242188,367.6950073242188,15838900.0,26589928.8,13.141535902018237,0.3596797972896286,-0.08759870924531143,16954618.0,2.8810305536154006,0.12640106095636927,0.03947714240066191,19764474.0,2.5674778307462858,0.07157689375152354,0.050485276572917126,30450100.0,0.04825751314869842,0.010075326995947043,0.0021012418652148757,0.025097797072799688,0.022958379541968332,-0.15312983069799269
366,2014-11-12,BTC-USD,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,423.5610046386719,45783200.0,26424154.8,13.141535902018237,0.3596797972896286,-0.15625834427579433,17141678.0,2.8810305536154006,0.12876790202267308,0.02817809933022586,19172854.0,2.5674778307462858,0.07382853598247108,0.07382853598247108,15838900.0,0.02082563545464211,0.0021012418652148757,0.1519356972535464,0.05490142862715497,0.0018357273814531005,-0.12918862974462675
367,2014-11-13,BTC-USD,427.2730102539063,457.0929870605469,401.12298583984375,420.7349853515625,420.7349853515625,58945000.0,26437828.8,13.141535902018237,0.3215219236004627,0.0008412426074886348,19670832.666666668,4.363875685814606,0.30026804025391085,0.262134563575112,24962654.0,4.363875685814606,0.2259788952359214,0.2259788952359214,45783200.0,0.1677595667388614,0.1519356972535464,-0.00667204784236497,-0.08535491875027512,-0.12723312727268277,-0.2580785542616253
368,2014-11-14,BTC-USD,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,397.8179931640625,29589200.0,27004174.8,13.141535902018237,0.3215219236004627,0.0222584033745854,22387652.666666668,5.905888017883022,0.30026804025391085,0.21844454692436233,35044560.0,2.721533692365,0.1659867088785716,0.15820718977337211,58945000.0,0.13953326834042423,-0.00667204784236497,-0.05446894835320326,-0.10823199612610579,-0.10526339840210575,-0.25123409293806387
369,2014-11-15,BTC-USD,399.6499938964844,405.5280151367188,371.0079956054688,376.1329956054688,376.1329956054688,15727500.0,27059670.8,13.141535902018237,0.3215219236004627,-0.016336761645124986,22348406.0,5.905888017883022,0.30026804025391085,0.17585954234774825,36121280.0,2.721533692365,0.15435619276665102,0.08419722064520019,29589200.0,0.08956340374625071,-0.05446894835320326,-0.054509846038187315,-0.04339421741832028,-0.05612364506700829,-0.2934407051404988
370,2014-11-16,BTC-USD,374.7300109863281,390.7990112304688,374.60198974609375,387.8819885253906,387.8819885253906,11905600.0,26945004.8,13.141535902018237,0.3215219236004627,-0.058537730404780164,22560546.0,5.905888017883022,0.30026804025391085,0.15467124620683848,33176760.0,2.7478938165633444,0.1519356972535464,0.02294833520491535,15727500.0,0.09304386951260946,-0.054509846038187315,0.03123627295980569,-0.04863439124273472,0.005088629519892862,-0.2976021502741636
371,2014-11-17,BTC-USD,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,387.4079895019531,41518800.0,26882530.8,13.141535902018237,0.3215219236004627,0.028370964540784804,22242439.333333332,5.905888017883022,0.299697466828994,0.19021636173778989,32390100.0,3.9510314473861037,0.12609372107027528,-0.0842358378664203,11905600.0,0.0432379483498031,0.03123627295980569,-0.0012220186486088247,-0.09547748458963834,-0.02226706489011865,-0.2923775603324501
372,2014-11-18,BTC-USD,387.7850036621094,392.4020080566406,371.1170043945313,375.197998046875,375.197998046875,32222500.0,27240640.8,13.141535902018237,0.3215219236004627,0.0318030044452291,24436784.666666668,5.905888017883022,0.29310288766099557,0.1827301957489451,31537220.0,3.9510314473861037,0.11858036988830767,-0.07921137297807934,41518800.0,0.08661408347592303,-0.0012220186486088247,-0.031517139000605376,-0.08902236662324925,-0.015727572031696835,-0.26127234564973967
373,2014-11-19,BTC-USD,373.89599609375,386.4809875488281,373.89599609375,380.5549926757813,380.5549926757813,18931800.0,27235136.8,13.141535902018237,0.3215219236004627,-0.030355819420522234,25721718.0,5.905888017883022,0.28160741865645167,0.13527102942852176,26192720.0,2.4873336917081037,0.06028815514724983,-0.056860160942642124,32222500.0,0.057353889501332134,-0.031517139000605376,0.014277780416720232,-0.020322603104740877,-0.000501037538122806,-0.2155155220778613
