,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_30,hi_to_lo_last_30,return_last_30,avgvol_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_30
30,2019-11-30,TSLA,22.073999404907227,22.083999633789062,21.833332061767575,21.996000289916992,21.996000289916992,36984000.0,118329400.0,0.1474897493173668,0.047694647129001844,123862800.0,0.09303178412862878,-0.06312293681312742,101591100.0,0.022558695028359388,-0.019028346107731964,36984000.0,0.011480958165814403,-0.0040749864522633406,0.0,0.00936531058712875,0.08622783485496632,0.30441894241005585
31,2019-12-01,TSLA,22.073999404907227,22.083999633789062,21.833332061767575,21.996000289916992,21.996000289916992,36984000.0,117028700.0,0.1474897493173668,0.053078455641130784,121519400.0,0.09303178412862878,-0.06312293681312742,71969400.0,0.0072054427979364455,0.003101094263888937,36984000.0,0.011480958165814403,0.0,0.0,0.0013033028538516067,0.08622783485496632,0.25689521349670263
32,2019-12-02,TSLA,21.959999084472656,22.42533302307129,21.91266632080078,22.32466697692871,22.32466697692871,91117500.0,115069550.0,0.1474897493173668,0.053078455641130784,119176000.0,0.09303178412862878,-0.06312293681312742,55524000.0,0.0040916599109679375,-0.0040749864522633406,36984000.0,0.011480958165814403,0.0,0.014942111414791182,0.01803361862340891,0.15627078141547357,0.2678971533628465
33,2019-12-03,TSLA,22.17466735839844,22.527332305908203,22.145999908447266,22.413333892822266,22.413333892822266,98605500.0,114914850.0,0.1474897493173668,0.06881367125383675,120441500.0,0.09303178412862878,-0.04320120996936416,57080700.0,0.014942111414791182,0.010806236060944219,91117500.0,0.02339590695012106,0.014942111414791182,0.003971701615311352,0.003045993632393662,0.13175263818231442,0.24923100451063718
34,2019-12-04,TSLA,22.51666641235352,22.52400016784668,22.190000534057617,22.20199966430664,22.20199966430664,82995000.0,115009750.0,0.13334592392630218,0.0589977038459657,122614800.0,0.09303178412862878,-0.06486425619333236,60135000.0,0.01897315863814475,0.01897315863814475,98605500.0,0.017219019192512786,0.003971701615311352,-0.009428951066637326,-0.0009220458917599261,0.1693931482842117,0.2797739128155614
35,2019-12-05,TSLA,22.18866729736328,22.294666290283203,21.81666755676269,22.024667739868164,22.024667739868164,55869000.0,113382750.0,0.13334592392630218,0.049839176820537734,120423000.0,0.07877294365710452,-0.054482985555740826,69337200.0,0.01897315863814475,0.00936531058712875,82995000.0,0.015051808280780898,-0.009428951066637326,-0.007987205077007897,0.019517721366961283,0.21322408932735248,0.33024055685440223
36,2019-12-06,TSLA,22.333332061767575,22.59066772460937,22.31800079345703,22.392667770385746,22.392667770385746,114186000.0,111773350.0,0.10086354572371747,0.011605198795458405,117422500.0,0.07877294365710452,-0.06893434370189111,73114200.0,0.01897315863814475,0.0013033028538516067,55869000.0,0.02190979590612785,-0.007987205077007897,0.016708539482366058,0.05590698545257755,0.22768405239368716,0.3409510075499238
37,2019-12-07,TSLA,22.333332061767575,22.59066772460937,22.31800079345703,22.392667770385746,22.392667770385746,114186000.0,111609100.0,0.09303178412862878,0.0010431470127019171,118924900.0,0.022558695028359388,0.00855755446114781,88554600.0,0.017646856585743276,0.003045993632393662,114186000.0,0.012217354667013014,0.016708539482366058,0.0,0.05004605114713878,0.20750835142855628,0.31891388286424593
38,2019-12-08,TSLA,22.333332061767575,22.59066772460937,22.31800079345703,22.392667770385746,22.392667770385746,114186000.0,108181650.0,0.09303178412862878,-0.0037076019927870796,109666700.0,0.022558695028359388,0.00855755446114781,93168300.0,0.017646856585743276,-0.0009220458917599261,114186000.0,0.012217354667013014,0.0,0.0,0.07082668985308338,0.20750835142855628,0.34430909097258655
39,2019-12-09,TSLA,22.439332962036133,22.96333312988281,22.338666915893555,22.635332107543945,22.635332107543945,135346500.0,108953250.0,0.09303178412862878,-0.0037076019927870796,100408500.0,0.022558695028359388,0.00855755446114781,96284400.0,0.016708539482366058,0.008587879873975357,114186000.0,0.012217354667013014,0.0,0.010836776557687555,0.06698621242368219,0.2480871078337885,0.3964689890050488
