,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_50,hi_to_lo_last_50,return_last_50,avgvol_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_50
50,2014-08-20,JPM,57.41999816894531,57.84999847412109,57.38999938964844,57.63999938964844,45.10611724853516,8121400.0,13531784.0,0.06533460319075801,-0.00017349793254650692,11279086.666666666,0.029511903231954628,0.026757151063226958,11220820.0,0.01427314128506385,0.01427314128506385,9040500.0,0.006627154989605977,0.005766259549566222,0.001389579340593583,0.016156993332424374,0.03717853062655574,0.05640940083283286
51,2014-08-21,JPM,57.65999984741211,58.77000045776367,57.59999847412109,58.5,45.779109954833984,12745500.0,13404768.0,0.06533460319075801,0.011760304759440565,10696293.333333334,0.030942491703580988,0.025075662877548366,10299620.0,0.01568255428791243,0.01568255428791243,8121400.0,0.008015317814337175,0.001389579340593583,0.014920209216648495,0.029493421089353378,0.03591266052327158,0.03188848927860222
52,2014-08-22,JPM,58.43999862670898,59.08000183105469,58.33000183105469,58.4900016784668,45.77129364013672,10228600.0,13275880.0,0.06533460319075801,0.025416238509831324,10733286.666666666,0.04632436937013118,0.04632436937013118,10303240.0,0.030836750495587983,0.030836750495587983,12745500.0,0.02031253497633778,0.014920209216648495,-0.00017073976984216532,0.021196396649234117,0.024102805840216845,0.007081659023930209
53,2014-08-23,JPM,58.43999862670898,59.08000183105469,58.33000183105469,58.4900016784668,45.77129364013672,10228600.0,13228456.0,0.06533460319075801,0.025241159177275874,10632273.333333334,0.038707361129034945,0.038161509806435845,9803480.0,0.02219094694610213,0.02201641829908585,10228600.0,0.012857877189379696,-0.00017073976984216532,0.0,0.01880641771129632,0.0242776907773945,0.007253637278131553
54,2014-08-24,JPM,58.43999862670898,59.08000183105469,58.33000183105469,58.4900016784668,45.77129364013672,10228600.0,13181032.0,0.06533460319075801,0.025241159177275874,10499966.666666666,0.038707361129034945,0.038161509806435845,10072920.0,0.016330521371726858,0.016156993332424374,10228600.0,0.012857877189379696,0.0,0.0,0.01145476957029401,0.0242776907773945,0.007253637278131553
55,2014-08-25,JPM,58.97999954223633,59.83000183105469,58.86000061035156,59.34000015258789,46.43645095825195,13996800.0,13133608.0,0.06533460319075801,0.025241159177275874,10367660.0,0.038707361129034945,0.038161509806435845,10310540.0,0.014920209216648495,0.01474692197371863,10228600.0,0.012857877189379696,0.0,0.014532193984833297,0.016412985772589872,0.023935652868193102,0.0010573671915303784
56,2014-08-26,JPM,59.56999969482422,59.95000076293945,59.38999938964844,59.7400016784668,46.74946212768555,10281100.0,13161548.0,0.0680346441204096,0.04711477445811574,10486566.666666666,0.05362213207359523,0.05362213207359523,11485620.0,0.014532193984833297,0.01435897299153499,13996800.0,0.016479803103035096,0.014532193984833297,0.006740635060913824,0.0018538512616037561,-0.0047183788236246915,-0.016165727583018152
57,2014-08-27,JPM,59.84999847412109,59.95000076293945,59.52999877929688,59.59000015258789,46.63208770751953,11410900.0,13088848.0,0.07523387588883801,0.07137714171115173,10567520.0,0.060159518435954906,0.060159518435954906,10992740.0,0.021370785262033287,0.021370785262033287,10281100.0,0.009429220054658183,0.006740635060913824,-0.002510711670765997,-0.004854064323145391,-0.00870421933219423,-0.06420907033656464
58,2014-08-28,JPM,59.25,59.369998931884766,58.810001373291016,59.15999984741211,46.29559326171875,9096100.0,12950198.0,0.07523387588883801,0.06372709574997226,10575606.666666666,0.053243898364050635,0.05059950661626478,11229200.0,0.021370785262033287,0.01880641771129632,11410900.0,0.007055299718713215,-0.002510711670765997,-0.007215942119325747,-0.0023492509441422893,0.0028528371553040444,-0.06945628559195349
59,2014-08-29,JPM,59.34000015258789,59.650001525878906,59.22999954223633,59.45000076293945,46.52253723144531,8897900.0,12913834.0,0.07523387588883801,0.064794928408205,10714506.666666666,0.05268677513969999,0.03825901243452545,11002700.0,0.021370785262033287,0.01145476957029401,9096100.0,0.009522148367914873,-0.007215942119325747,0.004902064186619315,0.008620800467233902,0.014706027762433349,-0.043633496460810495
