,Date,Open,High,Low,Close,Adj Close,Volume,avgvol_last_30,hi_to_lo_last_30,return_last_30,avgvol_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_30
30,2019-11-30,155.05999755859375,158.2899932861328,152.04400634765625,157.03700256347656,157.03700256347656,0.0,0.0,0.3029100825867639,-0.1598705109041323,0.0,0.18852184694355367,-0.10473297511321566,0.0,0.06404441792610127,0.06035154591844716,0.0,0.04108012600111843,0.020675174824585252,0.0,-0.06499110874844549,-0.06012596514606072,-0.08615171416392264
31,2019-12-01,155.05999755859375,158.2899932861328,152.04400634765625,157.03700256347656,157.03700256347656,0.0,0.0,0.3029100825867639,-0.16478566644476134,0.0,0.18852184694355367,-0.10473297511321566,0.0,0.06404441792610127,0.06404441792610127,0.0,0.04108012600111843,0.0,0.0,-0.04479196919966688,-0.06012596514606072,-0.07640879527015154
32,2019-12-02,151.00100708007812,152.61500549316406,147.67300415039062,149.2310028076172,149.2310028076172,0.0,0.0,0.3029100825867639,-0.16478566644476134,0.0,0.18852184694355367,-0.10473297511321566,0.0,0.020675174824585252,0.020675174824585252,0.0,0.04108012600111843,0.0,-0.04970802822541187,-0.03347621069151985,-0.11073822797031008,-0.09378679283068081
33,2019-12-03,149.49400329589844,151.0330047607422,147.22900390625,149.49899291992188,149.49899291992188,0.0,0.0,0.3029100825867639,-0.20630252411139371,0.0,0.16547067032073914,-0.13240813886078484,0.0,0.05230816391365112,-0.030060575574572423,0.0,0.033465841446148836,-0.04970802822541187,0.0017958072201000874,0.017080874106071287,-0.11766325634051444,-0.046384443849352586
34,2019-12-04,149.31700134277344,152.68800354003906,145.82899475097656,146.83099365234375,146.83099365234375,0.0,0.0,0.3029100825867639,-0.22070998866885372,0.0,0.14776567852523925,-0.11744293932083871,0.0,0.05230816391365112,-0.04800148704129603,0.0,0.025837306193516207,0.0017958072201000874,-0.017846269165219253,0.015257667057307911,-0.04858227033122309,-0.0715255197056085
35,2019-12-05,147.70700073242188,156.0500030517578,146.85000610351562,150.0030059814453,150.0030059814453,0.0,0.0,0.3096008445016978,-0.23565336289879157,0.0,0.13162073992415446,-0.11631170698848825,0.0,0.06950854623580294,-0.06499110874844549,0.0,0.047034602417545424,-0.017846269165219253,0.021603152374028323,0.02468149324993063,-0.0311310237151341,-0.011863906198624208
36,2019-12-06,151.23800659179688,152.50799560546875,149.9530029296875,151.77999877929688,151.77999877929688,0.0,0.0,0.3096008445016978,-0.2199125736187597,0.0,0.06950854623580294,-0.04337863596218583,0.0,0.06950854623580294,-0.04479196919966688,0.0,0.06264893814003014,0.021603152374028323,0.011846381252328841,-0.01576638733130853,-0.04620573908176684,-0.03275935327223767
37,2019-12-07,151.23800659179688,152.50799560546875,149.9530029296875,151.77999877929688,151.77999877929688,0.0,0.0,0.29318749508974395,-0.20065307101203023,0.0,0.06950854623580294,0.005898332515398508,0.0,0.033705452805631975,0.017080874106071287,0.0,0.01703862294094427,0.011846381252328841,0.0,-0.03398342866139059,-0.05737246424921394,-0.04408350452304777
38,2019-12-08,151.23800659179688,152.50799560546875,149.9530029296875,151.77999877929688,151.77999877929688,0.0,0.0,0.24401530711287722,-0.1690572882059903,0.0,0.06950854623580294,0.005898332515398508,0.0,0.033705452805631975,0.015257667057307911,0.0,0.01703862294094427,0.0,0.0,-0.0336803238426171,-0.05737246424921394,0.006766425516539831
39,2019-12-09,153.35499572753906,154.28700256347656,149.8489990234375,150.4550018310547,150.4550018310547,0.0,0.0,0.24401530711287722,-0.1690572882059903,0.0,0.06950854623580294,0.005898332515398508,0.0,0.033705452805631975,0.033705452805631975,0.0,0.01703862294094427,0.0,-0.008729720377510741,-0.027572786877401056,-0.0480893136802113,0.049598102111439335
40,2019-12-10,149.8159942626953,150.40699768066406,147.05499267578125,147.63800048828125,147.63800048828125,0.0,0.0,0.24401530711287722,-0.17631118572968252,0.0,0.06950854623580294,0.015908296633688535,0.0,0.011846381252328841,0.003013245278999932,0.0,0.029616504407513178,-0.008729720377510741,-0.018723214971188784,-0.01900900984045084,-0.04229175842848931,0.04873877547750216
41,2019-12-11,147.89700317382812,148.89300537109375,146.14199829101562,146.6219940185547,146.6219940185547,0.0,0.0,0.2412093425598345,-0.18661228055559798,0.0,0.06950854623580294,0.0003590728868332338,0.0,0.028055096095292775,-0.027289486917433048,0.0,0.022794227818385693,-0.018723214971188784,-0.006881740922840551,-0.00029124796756874183,-0.024018242168654225,0.05132826849879346
