,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_50,vol_hi_lo_last_50,hi_to_lo_last_50,return_last_50,avgvol_last_15,vol_hi_lo_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,vol_hi_lo_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_50
360,2014-11-06,AMZN,14.834500312805176,14.850000381469728,14.614500045776367,14.83199977874756,14.83199977874756,75162000.0,98894040.0,9.288423568533721,0.15418381841955564,-0.08481484472887735,156032266.66666666,5.334527656035062,0.09099148178055438,-0.05256096147383804,81783200.0,0.44163454124903634,0.031026577061849414,-0.029267305492553297,93490000.0,0.03345115719571523,-0.020772091649231883,0.0004046651179054894,0.028969352486924782,0.11473089094252553,0.021954642514293354
361,2014-11-07,AMZN,14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,14.993000030517578,52948000.0,98742880.0,9.288423568533721,0.15418381841955564,-0.0872615520770732,156875200.0,5.106738627602159,0.09099148178055438,-0.05281311686751933,78612800.0,0.44163454124903634,0.031026577061849414,-0.028874483832275866,75162000.0,0.016114156143262726,0.0004046651179054894,0.010854925443075647,0.051813669062018786,0.12132554559308506,0.04197009364230597
362,2014-11-08,AMZN,14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,14.993000030517578,52948000.0,98771080.0,9.288423568533721,0.15418381841955564,-0.09495351658049667,148354133.33333334,6.4794515373574075,0.06500387270318009,0.04459000608031349,70999600.0,0.7656946438014656,0.031026577061849414,-0.019167880179677077,52948000.0,0.012487793811934988,0.010854925443075647,0.0,0.038851430861315484,0.1092843467143303,0.030781042280218607
363,2014-11-09,AMZN,14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,14.993000030517578,52948000.0,97075560.0,9.288423568533721,0.15418381841955564,-0.09495351658049667,125482533.33333333,6.4794515373574075,0.06500387270318009,0.04459000608031349,68619200.0,0.7656946438014656,0.021212724302574815,-0.009742084969323161,52948000.0,0.012487793811934988,0.0,0.0,0.055425887172180444,0.1092843467143303,0.030781042280218607
364,2014-11-10,AMZN,15.0,15.289999961853027,15.0,15.255499839782717,15.255499839782717,56182000.0,95380040.0,9.288423568533721,0.15418381841955564,-0.09495351658049667,102610933.33333333,6.4794515373574075,0.06500387270318009,0.04459000608031349,65499200.0,0.7656946438014656,0.011263983170665348,0.011263983170665348,52948000.0,0.012487793811934988,0.0,0.017508157722325945,0.09324356128309996,0.11932232067322679,0.04061896916921626
365,2014-11-11,AMZN,15.29699993133545,15.619000434875488,15.182499885559082,15.600500106811523,15.600500106811523,76072000.0,93749200.0,9.288423568533721,0.14334981748760867,-0.05975349885318082,79954933.33333333,1.2477147389891972,0.054315990517260104,0.052212296186112006,58037600.0,0.41954370325602475,0.028553132912122914,0.028553132912122914,56182000.0,0.01933333079020172,0.017508157722325945,0.022614812405499007,0.07443223229807461,0.09809583328306193,0.01701029178102198
366,2014-11-12,AMZN,15.537500381469728,15.628999710083008,15.439499855041504,15.575499534606934,15.575499534606934,43660000.0,94026760.0,9.288423568533721,0.14334981748760867,-0.035905162872243324,77092266.66666667,1.104933141950593,0.060825496993941686,0.05554992379703738,58219600.0,0.4367303769736346,0.04051891383028128,0.04051891383028128,76072000.0,0.028750242226682765,0.022614812405499007,-0.0016025494076099545,0.05067149357115741,0.06910029214509317,-0.005320353997448235
367,2014-11-13,AMZN,15.600000381469728,15.89449977874756,15.575499534606934,15.824000358581545,15.824000358581545,73728000.0,93958920.0,9.288423568533721,0.14334981748760867,-0.05088206086872027,72572800.0,1.2363261566651396,0.060825496993941686,0.05912547172215632,56362000.0,0.7423728813559323,0.04051891383028128,0.038851430861315484,43660000.0,0.012273704253420226,-0.0016025494076099545,0.015954597374066237,0.03704540048291416,0.07081632821753736,-0.0037237721186411665
368,2014-11-14,AMZN,15.855999946594238,16.643999099731445,15.81999969482422,16.391000747680664,16.391000747680664,177556000.0,94376600.0,9.288423568533721,0.12593185570620902,-0.016929148040300435,70978800.0,1.1413192853870822,0.06731418660317234,0.058213834658566777,60518000.0,0.7423728813559323,0.055425887172180444,0.055425887172180444,73728000.0,0.020480899725356938,0.015954597374066237,0.035831671906631835,0.026699927142514124,0.07002014805696977,-0.025151713103143902
369,2014-11-15,AMZN,15.855999946594238,16.643999099731445,15.81999969482422,16.391000747680664,16.391000747680664,177556000.0,96756200.0,9.288423568533721,0.14199129832797697,0.014263245631055632,77408933.33333333,3.0667888227210263,0.10555783835883092,0.07320113936389605,85439600.0,3.0667888227210263,0.07443223229807461,0.07443223229807461,177556000.0,0.05208593051849486,0.035831671906631835,0.0,-0.0039046477002375735,0.033005822352784486,-0.05887383699855897
