,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_30,hi_to_lo_last_30,return_last_30,avgvol_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_30
590,2021-06-12,SVOL,26.940000534057617,26.979999542236328,26.8700008392334,26.902000427246094,20.958932876586918,14100.0,27396.666666666668,0.07414654431017498,0.07414654431017498,22200.0,0.030136061934251224,0.022967557404696803,18780.0,0.021220176160556603,0.014786951864901976,14100.0,0.004093736493015587,0.0063595118891461855,0.0,-0.011894962714259272,0.008289380632527488,0.0004090633886262296
591,2021-06-13,SVOL,26.940000534057617,26.979999542236328,26.8700008392334,26.902000427246094,20.958932876586918,14100.0,22473.333333333332,0.06711640509398853,0.044737931719681656,22993.333333333332,0.030136061934251224,0.022967557404696803,19620.0,0.021220176160556603,0.014786951864901976,14100.0,0.004093736493015587,0.0,0.0,-0.007062736491193711,0.008289380632527488,0.003345401385828062
592,2021-06-14,SVOL,26.780000686645508,26.88999938964844,26.709999084472656,26.86000061035156,20.926212310791016,12000.0,21560.0,0.06711640509398853,0.044737931719681656,23786.666666666668,0.030136061934251224,0.022967557404696803,11940.0,0.021220176160556603,0.021220176160556603,14100.0,0.004093736493015587,0.0,-0.0015611751795080453,-0.028510853648404222,0.009070013724326698,0.0013380331486041452
593,2021-06-15,SVOL,26.899999618530277,26.899999618530277,26.690000534057617,26.690000534057617,20.793764114379883,12700.0,20576.666666666668,0.06711640509398853,0.0431069127915904,24440.0,0.030136061934251224,0.021370525844634614,11620.0,0.0063595118891461855,0.004788408397523147,12000.0,0.006739060701818733,-0.0015611751795080453,-0.006329296216823432,-0.026991817424308895,0.006701355766038919,0.007929826761709169
594,2021-06-16,SVOL,26.76000022888184,26.88999938964844,26.450000762939453,26.582000732421875,20.709627151489254,28500.0,19616.666666666668,0.06711640509398853,0.04621527777111356,25140.0,0.030136061934251224,0.0206500095353106,13400.0,0.00794318726030041,-0.007880590256173936,12700.0,0.007868080939327449,-0.006329296216823432,-0.004046259370252492,-0.020794133437584073,0.013338199753969882,0.01049090339216363
595,2021-06-17,SVOL,26.57999992370605,26.84199905395508,26.57999992370605,26.71199989318848,20.81090545654297,5100.0,18630.0,0.06711640509398853,0.04612360931904602,21940.0,0.030136061934251224,0.013845140227389807,16280.0,0.01203815613260506,-0.011894962714259272,28500.0,0.016635108280431243,-0.004046259370252492,0.004890397316806849,-0.0036868395824607436,0.02084094498254685,0.009066101641684865
596,2021-06-18,SVOL,26.5,26.5,26.07999992370605,26.13500022888184,20.36137580871582,12500.0,18120.0,0.06711640509398853,0.0595796431193798,16480.0,0.030136061934251224,0.022860482378733726,14480.0,0.01203815613260506,-0.007062736491193711,5100.0,0.009857002671221249,0.004890397316806849,-0.021600677047226458,0.0010480337658425043,0.017220564961229368,0.004155382851729561
597,2021-06-19,SVOL,26.5,26.5,26.07999992370605,26.13500022888184,20.36137580871582,12500.0,16810.0,0.05950936264080453,0.029301846263438458,14720.0,0.029347578154090614,-0.010674848251841396,14160.0,0.027740586263989675,-0.026991817424308895,12500.0,0.016104297451020377,-0.021600677047226458,0.0,0.02720485985072907,0.03967832059745802,0.026324691048666304
598,2021-06-20,SVOL,26.5,26.5,26.07999992370605,26.13500022888184,20.36137580871582,12500.0,17046.666666666668,0.05692852438732454,0.0267945899116937,14933.333333333334,0.029347578154090614,-0.010674848251841396,14260.0,0.022077567451739943,-0.020794133437584073,12500.0,0.016104297451020377,0.0,0.0,0.03263818795388396,0.03967832059745802,-0.013506975262816634
599,2021-06-21,SVOL,26.100000381469727,26.57999992370605,26.100000381469727,26.483999252319336,20.63327407836914,8100.0,17100.0,0.05692852438732454,0.0267945899116937,15146.666666666666,0.029347578154090614,-0.010674848251841396,14220.0,0.022077567451739943,-0.016815915623492605,12500.0,0.016104297451020377,0.0,0.013353629548791712,0.037880232032580174,0.03967832059745802,0.007843769100885689
600,2021-06-22,SVOL,26.450000762939453,26.739999771118164,26.40999984741211,26.739999771118164,20.83271598815918,3300.0,17006.666666666668,0.05692852438732454,0.04050602448807794,15066.666666666666,0.029347578154090614,-0.0009807544938780222,10140.0,0.022077567451739943,-0.00853549493772654,8100.0,0.01839078679006878,0.013353629548791712,0.009666033079991143,0.02420339925629822,0.019181388266610533,0.008420305907553383
601,2021-06-23,SVOL,26.71999931335449,26.959999084472656,26.700000762939453,26.84600067138672,20.91530418395996,19300.0,16753.333333333332,0.047952840144737996,0.04042627370105589,14626.666666666666,0.029347578154090614,0.008675798580731975,9780.0,0.02314873925373928,0.02314873925373928,3300.0,0.012495264127704742,0.009666033079991143,0.003964350872335709,0.014398192768712681,0.007479805386078731,-0.0053476621270729385
602,2021-06-24,SVOL,26.84000015258789,27.100000381469727,26.84000015258789,26.988000869750977,21.02593421936035,11800.0,17246.666666666668,0.047952840144737996,0.04577139261496921,12413.333333333334,0.029347578154090614,0.019094376081301156,11140.0,0.02720485985072907,0.02720485985072907,19300.0,0.009737764573178875,0.003964350872335709,0.005289429903928111,0.011174903286565119,-0.013223665953743025,-0.005811059141721087
603,2021-06-25,SVOL,27.049999237060547,27.149999618530277,27.0,27.125,21.13266944885254,20100.0,17466.666666666668,0.03883907502649975,0.03883907502649975,12293.333333333334,0.03263818795388396,0.009576633629381215,11000.0,0.03263818795388396,0.03263818795388396,11800.0,0.009687042749765729,0.005289429903928111,0.005076360858862872,0.0019267674167664506,-0.002778844928333579,-0.01104208272309204
604,2021-06-26,SVOL,27.049999237060547,27.149999618530277,27.0,27.125,21.13266944885254,20100.0,17710.0,0.03867525185491694,0.03019374934622676,13380.0,0.037880232032580174,0.008289380632527488,12520.0,0.02420339925629822,0.02420339925629822,20100.0,0.005555541427047395,0.005076360858862872,0.0,-0.0029127392176888645,-0.007815531329862346,-0.016037033811223456
605,2021-06-27,SVOL,27.049999237060547,27.149999618530277,27.0,27.125,21.13266944885254,20100.0,17990.0,0.03867525185491694,0.03144732486275115,13780.0,0.037880232032580174,0.008289380632527488,14920.0,0.014398192768712681,0.014398192768712681,20100.0,0.005555541427047395,0.0,0.0,0.0004053393600222943,-0.007815531329862346,-0.017179673824111785
606,2021-06-28,SVOL,27.200000762939453,27.209999084472656,27.100000381469727,27.145999908447266,21.149030685424805,24100.0,18586.666666666668,0.03867525185491694,0.03144732486275115,14180.0,0.037880232032580174,0.008289380632527488,18280.0,0.010392641817721149,0.010392641817721149,20100.0,0.005555541427047395,0.0,0.0007742153262684237,0.0017324624839962777,-0.0049033336477249945,-0.024884912413393745
607,2021-06-29,SVOL,27.13500022888184,27.149999618530277,27.040000915527344,27.040000915527344,21.06644630432129,10600.0,19316.666666666668,0.03947941015391887,0.032245887189898514,14846.666666666666,0.03868377481505081,0.010647812003651058,19240.0,0.005854506381509861,0.005854506381509861,24100.0,0.0040589926735994375,0.0007742153262684237,-0.003904877832553777,0.0009575058420301374,-0.007662481760988049,-0.01904514021819448
