,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_30,hi_to_lo_last_30,return_last_30,avgvol_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_30
30,2019-11-30,^IXIC,8682.009765625,8697.3203125,8664.0400390625,8665.4697265625,8665.4697265625,1099090000.0,2069179000.0,0.04978309171763318,0.04499435132841234,2025578000.0,0.023391113959826404,0.014593388148153252,1859650000.0,0.00842045008467518,0.0038203914852024123,1099090000.0,0.003841195710944767,-0.004561647474608743,0.0,-0.011401552114901126,0.008009970427481194,0.039368943795309974
31,2019-12-01,^IXIC,8682.009765625,8697.3203125,8664.0400390625,8665.4697265625,8665.4697265625,1099090000.0,2029944000.0,0.03801145688576435,0.03327641454484653,1952218666.6666667,0.023391113959826404,0.014593388148153252,1626918000.0,0.006620081576605763,0.0020282356235912236,1099090000.0,0.003841195710944767,0.0,0.0,-0.010936456330751465,0.008009970427481194,0.03237222177957788
32,2019-12-02,^IXIC,8672.83984375,8672.83984375,8540.16015625,8567.990234375,8567.990234375,2240300000.0,1997535333.3333333,0.03801145688576435,0.03327641454484653,1878859333.3333333,0.023391113959826404,0.014593388148153252,1358862000.0,0.004582551458898632,-0.004561647474608743,1099090000.0,0.003841195710944767,0.0,-0.011249187322032173,-0.0010316178357414607,0.017167071939735656,0.035442958374321654
33,2019-12-03,^IXIC,8460.7197265625,8523.98046875,8435.400390625,8520.6396484375,8520.6396484375,2318760000.0,2003167000.0,0.03801145688576435,0.021652894602193884,1881580666.6666667,0.023391113959826404,0.002111102976206425,1457218000.0,0.016011859184268395,-0.01575951996970193,2240300000.0,0.01553597181698052,-0.011249187322032173,-0.005526451903216212,0.01033381652412202,0.029805136350756767,0.04722337023409495
34,2019-12-04,^IXIC,8557.4501953125,8584.8798828125,8552.3798828125,8566.669921875,8566.669921875,2158870000.0,2011414000.0,0.03502113501503912,0.010368478288183214,1899280666.6666667,0.023391113959826404,-0.005836249122073034,1571266000.0,0.016997559350084623,-0.01671347113256294,2318760000.0,0.01050099272388394,-0.005526451903216212,0.005402208676427378,0.015948406528953463,0.036041963820617084,0.06707838904498331
35,2019-12-05,^IXIC,8587.9296875,8588.8896484375,8541.919921875,8570.7001953125,8570.7001953125,2133380000.0,2011148666.6666667,0.03502113501503912,0.015648517698971576,1903603333.3333333,0.023391113959826404,0.004684029039193405,1783222000.0,0.016997559350084623,-0.011401552114901126,2158870000.0,0.003800111833820008,0.005402208676427378,0.00047045975557069575,0.006438926298438119,0.03741825092022921,0.05300771636075963
36,2019-12-06,^IXIC,8634.25,8665.4404296875,8630.580078125,8656.5302734375,8656.5302734375,2057020000.0,2004680666.6666667,0.03502113501503912,0.019031905425669793,1871910000.0,0.023391113959826404,0.007581547442533587,1990080000.0,0.016997559350084623,-0.010936456330751465,2133380000.0,0.005498731783028621,0.00047045975557069575,0.01001436010700063,0.005306391677587063,0.041333818422297997,0.05251255156301604
37,2019-12-07,^IXIC,8634.25,8665.4404296875,8630.580078125,8656.5302734375,8656.5302734375,2057020000.0,1995162333.3333333,0.03208957608636753,0.026321682149759384,1870796666.6666667,0.021749109991716198,0.01603900436444783,2181666000.0,0.015948406528953463,0.01033381652412202,2057020000.0,0.004039166689485452,0.01001436010700063,0.0,-0.0002865430688333559,0.031008923785974085,0.04207681903801164
38,2019-12-08,^IXIC,8634.25,8665.4404296875,8630.580078125,8656.5302734375,8656.5302734375,2057020000.0,1983607000.0,0.028460708563548875,0.021382192782642973,1882216000.0,0.021749109991716198,0.01603900436444783,2145010000.0,0.015948406528953463,0.015948406528953463,2057020000.0,0.004039166689485452,0.0,0.0,0.007022448618822841,0.031008923785974085,0.0479336916776274
39,2019-12-09,^IXIC,8650.8603515625,8678.849609375,8619.76953125,8621.830078125,8621.830078125,2123870000.0,1986103000.0,0.028460708563548875,0.021382192782642973,1893635333.3333333,0.021749109991716198,0.01603900436444783,2092662000.0,0.010489531215979397,0.010489531215979397,2057020000.0,0.004039166689485452,0.0,-0.0040085570334083,0.009050925359253448,0.033399076541632766,0.04759988028365969
