,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,avgvol_last_50,vol_hi_lo_last_50,hi_to_lo_last_50,return_last_50,avgvol_last_15,vol_hi_lo_last_15,hi_to_lo_last_15,return_last_15,avgvol_last_5,vol_hi_lo_last_5,hi_to_lo_last_5,return_last_5,avgvol_last_1,hi_to_lo_last_1,return_last_1,return_next_1,return_next_5,return_next_15,return_next_50
360,2014-11-06,META,74.88999938964844,75.5999984741211,74.30999755859375,75.26000213623047,75.26000213623047,21383000.0,44642400.0,3.607702661629977,0.11207489601364906,-0.020934168098030836,47802066.666666664,2.517517982034539,0.0932593346750521,-0.04517035589464402,41010800.0,0.24033079943196056,0.02544673731326541,-0.0021335649722979966,35913000.0,0.03198071676123271,-0.012275610862622077,0.005746362350045109,0.0022717915914143294,-0.01643730224289719,0.07937985656371582
361,2014-11-07,META,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,75.5999984741211,20774000.0,44496200.0,3.962820932516485,0.11207489601364906,-0.02259737485414981,46436800.0,3.962820932516485,0.0932593346750521,-0.059720123995770424,36378600.0,1.0831501660197351,0.02544673731326541,0.003600537140318938,21383000.0,0.01735972221651827,0.005746362350045109,0.004517623282486616,-0.008636746046091215,-0.02006380671498209,0.07334568809969588
362,2014-11-08,META,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,75.5999984741211,20774000.0,44451060.0,4.108308462501204,0.11207489601364906,-0.029649660883172668,45484666.666666664,4.108308462501204,0.0932593346750521,-0.06284864026160297,31624600.0,0.960479445460672,0.02544673731326541,0.023281013598353217,20774000.0,0.011197067513635917,0.004517623282486616,0.0,-0.01164017554470198,-0.024470879781226085,0.06851852393818447
363,2014-11-09,META,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,75.5999984741211,20774000.0,43333120.0,4.108308462501204,0.11207489601364906,-0.029649660883172668,44719733.333333336,4.108308462501204,0.0932593346750521,-0.06284864026160297,27634000.0,0.893039376143256,0.012428174293987793,-0.002111980696907323,20774000.0,0.011197067513635917,0.0,0.0,-0.017857123033980127,-0.024470879781226085,0.06851852393818447
364,2014-11-10,META,75.36000061035156,75.4800033569336,74.61000061035156,75.0,75.0,21575100.0,42215180.0,4.108308462501204,0.11207489601364906,-0.029649660883172668,43954800.0,4.108308462501204,0.0932593346750521,-0.06284864026160297,23923600.0,0.7287474728025416,0.01028994553287399,0.01028994553287399,20774000.0,0.011197067513635917,0.0,-0.0079364879131113,-0.009523825862901236,-0.021031698015640865,0.058465585425353295
365,2014-11-11,META,74.94999694824219,74.9800033569336,74.02999877929688,74.61000061035156,74.61000061035156,18715700.0,41113262.0,4.108308462501204,0.11207489601364906,-0.023437538805105684,43243273.333333336,4.108308462501204,0.0932593346750521,-0.06576979147461715,21056020.0,0.03856262635987284,0.00799997965494792,-0.00345471869320213,21575100.0,0.011660672020706642,-0.0079364879131113,-0.00519999186197917,-0.0016000366210937589,0.00839996337890625,0.05626668294270831
366,2014-11-12,META,74.27999877929688,75.13999938964844,73.54000091552734,74.72000122070312,74.72000122070312,26536600.0,40848356.0,4.67010584696271,0.11207489601364906,-0.047004729366990294,42479720.0,4.67010584696271,0.0932593346750521,-0.07626589437581266,20522560.0,0.15278082038074992,0.013268970053220697,-0.013095210102529564,18715700.0,0.012832697464563392,-0.00519999186197917,0.0014743413678017792,0.003618772830152661,0.04034314584649468,0.04570427563086943
367,2014-11-13,META,74.73999786376953,75.23999786376953,73.63999938964844,74.25,74.25,26448500.0,40642808.0,4.67010584696271,0.11207489601364906,-0.04863763242036079,39301360.0,4.67010584696271,0.02680026300139038,-0.015027674406489222,21675080.0,0.41787910684612384,0.013268970053220697,-0.01164017554470198,26536600.0,0.02175684599132599,0.0014743413678017792,-0.006290166127204233,-0.006424027691270928,0.03881158295639042,0.04416482024158386
368,2014-11-14,META,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,74.87999725341797,19476900.0,40558178.0,4.67010584696271,0.11207489601364906,-0.038461553661654824,33989926.666666664,3.449205747046597,0.02544673731326541,0.0018890755430500672,22809980.0,0.41787910684612384,0.0181817976312606,-0.017857123033980127,26448500.0,0.021727301566843993,-0.006290166127204233,0.008484811493844724,0.0012120718907828731,0.04646460536353114,0.05656561546454131
369,2014-11-15,META,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,74.87999725341797,19476900.0,40197056.0,4.67010584696271,0.11207489601364906,-0.049625632906152406,29737053.333333332,1.3800338753025536,0.02544673731326541,-0.0014668704291923573,22550560.0,0.41787910684612384,0.010101010101010166,-0.0016000366210937589,19476900.0,0.012020521051368416,0.008484811493844724,0.0,-0.020699725951078718,0.03766025371609505,0.047676279724506276
370,2014-11-16,META,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,74.87999725341797,19476900.0,40009154.0,4.67010584696271,0.11207489601364906,-0.049625632906152406,28065913.333333332,1.3800338753025536,0.02544673731326541,-0.0014668704291923573,22130920.0,0.41787910684612384,0.008484811493844724,0.003618772830152661,19476900.0,0.012020521051368416,0.0,0.0,-0.017094001418896276,0.03766025371609505,0.047676279724506276
371,2014-11-17,META,74.87999725341797,75.66000366210938,73.87999725341797,74.23999786376953,74.23999786376953,28701200.0,39821252.0,4.67010584696271,0.11207489601364906,-0.049625632906152406,26394773.333333332,1.3800338753025536,0.02544673731326541,-0.0014668704291923573,22283160.0,0.3624652793822425,0.008484811493844724,0.002141274492786227,19476900.0,0.012020521051368416,0.0,-0.008547000709448138,-0.01509077583955687,0.0029380505979264004,0.03084942938994084
372,2014-11-18,META,74.44999694824219,74.80000305175781,73.9000015258789,74.33999633789062,74.33999633789062,20690500.0,39817836.0,4.67010584696271,0.11207489601364906,-0.06025319159785403,25338586.666666668,1.1760874559861505,0.02544673731326541,0.004872775091161907,22716080.0,0.47360206192977317,0.008620681681899223,-0.00013470890546085634,28701200.0,0.024093211625140665,-0.008547000709448138,0.0013469622440531737,-0.006600186932503416,0.016433206570692915,0.02572742075793477
